Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Probability	Detections	Class
1	Spectrogram 1	1	3271	3283	100	2000	0.53	S15_20180304_060002.wav_3271	GreyGibbon
2	Spectrogram 1	1	3433	3445	100	2000	0.58	S15_20180304_060002.wav_3433	GreyGibbon
1	Spectrogram 1	1	4921	4933	100	2000	0.65	S15_20180304_060002.wav_4921	GreyGibbon
2	Spectrogram 1	1	5269	5281	100	2000	0.78	S15_20180304_060002.wav_5269	GreyGibbon
3	Spectrogram 1	1	5281	5293	100	2000	0.94	S15_20180304_060002.wav_5281	GreyGibbon
1	Spectrogram 1	1	5455	5467	100	2000	0.69	S15_20180304_060002.wav_5455	GreyGibbon
2	Spectrogram 1	1	5467	5479	100	2000	0.74	S15_20180304_060002.wav_5467	GreyGibbon
3	Spectrogram 1	1	5899	5911	100	2000	0.7	S15_20180304_060002.wav_5899	GreyGibbon
1	Spectrogram 1	1	6649	6661	100	2000	0.64	S15_20180304_060002.wav_6649	GreyGibbon
2	Spectrogram 1	1	6733	6745	100	2000	0.6	S15_20180304_060002.wav_6733	GreyGibbon
3	Spectrogram 1	1	6799	6811	100	2000	0.91	S15_20180304_060002.wav_6799	GreyGibbon
4	Spectrogram 1	1	6811	6823	100	2000	1	S15_20180304_060002.wav_6811	GreyGibbon
5	Spectrogram 1	1	7039	7051	100	2000	0.56	S15_20180304_060002.wav_7039	GreyGibbon
6	Spectrogram 1	1	7117	7129	100	2000	0.58	S15_20180304_060002.wav_7117	GreyGibbon
