Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Probability	Detections	Class
1	Spectrogram 1	1	1309	1321	100	2000	0.7	S15_20180328_060002.wav_1309	GreyGibbon
2	Spectrogram 1	1	1369	1381	100	2000	0.99	S15_20180328_060002.wav_1369	GreyGibbon
3	Spectrogram 1	1	1441	1453	100	2000	0.81	S15_20180328_060002.wav_1441	GreyGibbon
4	Spectrogram 1	1	1777	1789	100	2000	0.98	S15_20180328_060002.wav_1777	GreyGibbon
1	Spectrogram 1	1	2047	2059	100	2000	0.65	S15_20180328_060002.wav_2047	GreyGibbon
1	Spectrogram 1	1	2869	2881	100	2000	0.61	S15_20180328_060002.wav_2869	GreyGibbon
2	Spectrogram 1	1	2893	2905	100	2000	0.75	S15_20180328_060002.wav_2893	GreyGibbon
1	Spectrogram 1	1	3295	3307	100	2000	0.52	S15_20180328_060002.wav_3295	GreyGibbon
2	Spectrogram 1	1	3379	3391	100	2000	0.71	S15_20180328_060002.wav_3379	GreyGibbon
3	Spectrogram 1	1	3391	3403	100	2000	0.55	S15_20180328_060002.wav_3391	GreyGibbon
4	Spectrogram 1	1	3415	3427	100	2000	0.68	S15_20180328_060002.wav_3415	GreyGibbon
1	Spectrogram 1	1	3649	3661	100	2000	0.9	S15_20180328_060002.wav_3649	GreyGibbon
2	Spectrogram 1	1	4009	4021	100	2000	0.94	S15_20180328_060002.wav_4009	GreyGibbon
3	Spectrogram 1	1	4069	4081	100	2000	0.91	S15_20180328_060002.wav_4069	GreyGibbon
1	Spectrogram 1	1	4777	4789	100	2000	0.53	S15_20180328_060002.wav_4777	GreyGibbon
1	Spectrogram 1	1	5071	5083	100	2000	0.59	S15_20180328_060002.wav_5071	GreyGibbon
1	Spectrogram 1	1	6103	6115	100	2000	0.68	S15_20180328_060002.wav_6103	GreyGibbon
